0,24871199,13257863,27409298,13259031,5992201,12461319,15353544,9838281,11929097,5330106,10255061,17637986,21203382,9324066,19857781,24689630,11689260,5849350,11704249,24895720,24619460,20193431,23558843,7922980,11146162,14602202,23626283,18225883,11348007,4734387,17542044,19400483,21014718,20257445,12974451,16645835,8617159,5419803,12649670,2977737,10173501,18557098,19269329,25846852,10583235,23099334,18501634,12067850,8491527,18241803,8408259,26760414,23945664,23618292,17996261,7558616,4423546,12457327,19301848,24095606,12982536,6971799,12145830,18613167,19928591,16758314,14873926,20224900,12326646,22404928,15415975,26186187,8742881,1089921,16167672,23687127,16007224,20178769,14284868,11704713,14635539,23821420,5096851,5765081,9930511,15386466,9375969,14377931,2135825,21474510,17449069,23661388,23975079,14735240,13502407,14494550,23019617,27097961,16584201,16511297,13216003,3772718,4440124,10951621,22424113,20971883,14135743,17806582,25005424,25740480,22642201,7149429,29278322,25818506,22011528,14177403,22128635,26355168,24263992,11107179,24302879,25958032,11978298,16680463,10560689,15057508,24057628,15913699,26411162,19102391,16084705,15897226,20717780,26430909,21321715,11791685,22989768,20745086,10893401,23869229,8616227,12123352,14609668,24713223,18990253,13862705,18076765,21360630,23093771,11772860,27303028,18816483,22047621,16310460,13602860,14256931,5098894,25032030,5226800,28298910,13309270,8713622,13459026,3656950,1038830,5022252,9859485,12921693,25377061,10282541,6538471,18282058,19469662,12361277,25900728,16080877,18428552,11572938,7461587,6258969,21984760,21923152,5643323,9820745,23063364,24508112,22463567,10094727,22064344,12412971,11405887,22829562,25970914,9680778,23895692,10551131,28122191,25175778,15660664,16661468,11871982,4058188,12730624,9123905,20638522,12074806,18654398,20686991,7792217,25921214,18500961,21114587,13425720,18481852,6899977,25762463,13697230,22367317,26196464,24448316,22982440,9124987,24429167,26263696,12793723,12239348,12262909,11720352,6572410,3236927,19253264,19244258,10972170,8450668,25394864,1378414,8925772,25469081,29638992,10464789,13114654,5140376,23026178,6583141,24326134,19231760,4164383,12960678,8018074,3624891,16587907,17704946,13537815,5648313,13700153,25293640,17480588,25658264,12000448,20853505,24812371,16797285,15812638,16802465,3779686,11986192,26307131,15098462,21480007,9550905,18227639,20116898,5106323,20876524,12565570,8935413,22015865,17137500,15186078,21988447,23556581,18908210,16417130,4645585,6788041,3824170,6991944,18766943,22333073,25427955,5934207,20301664,19579317,19202504,2942529,17216775,20001495,20461224,22128945
24871199,0,12389788,22871579,20513470,20587866,24297636,22854667,20655178,26809645,20307305,23796837,27421133,22362327,15560874,5236094,12840036,17770195,19024219,18438814,100394,26004046,24252666,12965687,17544482,24721414,22004442,21583696,6715249,14919399,22817095,22529351,23405009,4176506,7315354,21223348,24053177,28293017,21853741,12352482,25256374,18167632,9102183,22089296,20609379,14760384,24363873,6908665,23649243,16560924,26429359,16734155,5251868,3746306,25815103,8469761,21179882,22904040,12520213,20208817,26280437,31209788,18023712,21446697,10066881,6246354,18571910,12621457,13492384,15397711,8471190,25668203,12847709,19641401,23965231,10887875,20631611,20661904,19247803,15073329,29444709,30348507,19583480,22762400,21892936,14951353,14514874,29810307,17450135,23126235,22321080,12519997,15200888,11211465,29946439,23872205,11532391,15814307,6210152,10551534,17925446,12218869,21111655,20438421,24101452,5792699,4412020,21099062,17527154,3634204,6815205,25439709,20346514,5224513,23708461,18499264,16513351,3961843,24297814,13399088,15793451,7564342,19116596,27806819,28676122,15209516,9853996,23453921,9165591,6841006,18295676,11424978,26868265,9960342,22498645,4237083,13715203,2805813,6144952,14143225,1389771,20852484,14520203,19690934,19598555,20828465,11069122,24283456,22646219,18785224,27962659,26312649,26399610,17138692,8598833,24543514,21922062,20297993,7780084,28116478,23936296,18498422,18398700,13079620,22465672,23848151,20296035,16468695,21168333,15891359,18730213,18887884,27411435,7369444,30868114,25799433,9258821,19636786,14827337,19256880,20512896,12113302,2954887,19676003,18045034,6567631,24392755,16248124,29413541,13205322,18663926,13479682,3546976,1454970,16059614,23435743,20565532,4323293,6196870,10726038,8244818,15051139,23109457,12516500,16447047,27138300,25260400,8705260,4884309,19986025,1336216,21465460,9728693,23128090,14268568,17983597,17846225,12417597,23436569,15004398,23933442,26342319,27915553,19262990,21671809,12245859,14047664,21129299,17027408,23791288,21839097,24017860,5629317,13943404,29519006,4390845,25382023,30024975,25196484,26885337,14761859,31351218,22428095,23370861,18372603,2338496,10972146,23606766,19435317,17180217,23119633,15591444,7426059,12046674,19450749,28860278,7791271,7636998,11493434,31881337,19084430,14776723,18991343,16650207,24670475,23073773,15484810,9351845,29347891,17075765,29277051,22720535,4784550,22995968,21519192,31037074,25665987,4366679,9349991,9942523,21908801,1323569,26297401,9818089,24605486,18253580,21161776,24200281,22728523,7872448,20406401,20831786,14228609,16949978,7010411,24689429,8043690,6153548,19944225,3897563
13257863,12389788,0,24957938,15048457,8273738,17621375,18057944,13142322,19254433,9909709,16137884,22425488,21045377,5018794,7153818,17660777,6072156,7642284,6796089,12389133,25210212,21686783,16902378,5407463,17308271,17005569,21988028,6633310,7674138,10505401,19050612,20691322,9298770,10615033,10025562,19617384,18920962,9518676,4417392,14444313,5994982,9964096,19743906,22746872,6100750,23374562,5536575,16918991,6409272,22073228,4860239,15699755,12697739,24547991,4738788,12367653,12658476,2035613,18506502,25090513,22779967,7350687,15174163,10807880,6757807,15738605,9002215,14676467,9457544,13487401,20110346,18730662,7317829,12535861,3190374,21452648,16817644,18417236,4754423,21033108,22948151,20909966,10421477,9530018,4055251,11424064,20299429,13206311,11276280,21176919,11601397,18242220,16259627,22725544,17826443,1294121,18156228,16337117,3555400,15087102,473335,9553356,8932338,16723359,12087803,9448883,16038908,15679660,13649454,15537987,23783612,11203940,17369577,24522816,19110953,12227544,10786846,25171209,17656362,8690522,14689924,21966838,19999862,22790477,2861981,3255410,23364865,5535640,16076115,17087584,9154679,21185349,12818258,24176280,8389497,1466750,11255941,10404064,5007867,11183188,12626884,2375066,15213160,21471290,18733576,4105000,20548216,21316658,19976510,20020143,26866944,22351107,18295108,5096721,18381050,16747704,8280499,15394042,17469949,26070359,13366881,9920136,7762281,10338037,12311728,9622161,4078907,15387683,19795061,11489549,6811643,22743286,9683832,22282164,25794048,3130977,17574518,7826897,10058375,10844528,15209499,9505551,9137558,5778698,13107450,24183518,18033900,20325399,15920609,7322281,3848969,11421204,13698372,7360902,23261259,13478151,16284022,14812958,2474761,5316099,2938120,12724628,1017488,7305151,23777838,18167100,9748661,9399144,11192475,13616840,18873783,13039207,17219361,13826546,6604946,21130769,875758,22389289,19863220,23875025,24524937,18852742,21099366,23604145,1689220,1791922,9692328,10762296,14446620,10681833,21014239,7153461,4324914,19719447,14270602,14073973,20258210,25199324,28479335,5832794,22930965,12466261,22724593,7533024,12548958,12106838,13285052,13953756,5239811,10929408,13332346,6728979,346896,7610358,21516358,15610215,4770949,17666308,22787056,18739494,18799027,16074750,13591539,20130349,10863706,3558023,17109641,22491456,17875295,20003756,19571057,8080473,13049404,20315247,22483249,17051870,10874807,8323264,2596091,21218717,11081150,22331665,3162302,14426047,6484834,9986793,14993896,19882819,13095990,22376696,8504529,15217672,16498794,9006845,13912626,4346183,6837735,19048055,10750619
27409298,22871579,24957938,0,14209358,28150234,16418327,12872469,17582697,18801538,22636689,18154148,14092596,6668548,22447000,23001594,10112608,30266117,24344664,30919506,22971418,6019283,8856368,9910282,25824682,17893916,13255347,3818495,20689380,18472697,29430168,10542991,9106982,20394107,16603222,34132101,12274034,23256002,29060583,20686529,25291524,29374998,15900115,8585965,2323786,20229064,5936702,23823258,16410263,21845878,12580289,24827973,18851071,19126895,6773128,25666383,19853088,23028763,23100271,8117855,6807839,22667895,22752177,15471536,14780563,25025730,10722443,15998387,10524830,16642461,14486134,14621841,10572710,29668034,26378196,26741463,3773408,11503145,7295308,29710949,21700701,20042197,4055124,29673804,29398998,22964027,13800126,24351974,13347502,27320241,6361319,13386407,7712513,11679055,19475686,15189958,25471965,7284356,18101367,26778160,11090560,24484893,25493351,25099203,17689218,17224321,19966474,13450529,9954147,19447819,16612415,7364543,20344264,22056242,2490176,5911963,13906014,19429804,2542471,9487766,17924647,15390967,3773771,19693338,16270633,25764724,22263575,4199852,19966327,16954407,8513250,15836773,15199074,13541735,988956,23991409,24934559,20351343,17657058,21001361,23442451,18796731,26886824,12801996,3537920,8510650,20864148,11012707,6634760,4983714,20035566,4175763,12001923,6678503,20840704,15510404,13564435,26561377,15358586,26286365,1128276,14192222,19234748,17414843,28104070,26644090,23183648,26890136,14654801,7069821,17307046,26155283,13478077,17186107,22821402,4634170,23840675,8981336,18222504,20362740,21303502,10995955,22218372,22777300,28913385,16319582,4494159,7125170,23170279,9944521,31660418,21799416,19540020,22369245,19906703,4363606,16875801,21453544,16991285,25876975,20864215,27332723,23401801,24073100,20428858,10977553,17419354,16282428,19511498,19718280,22470381,9164449,13600809,14866119,11131484,24070012,5081423,25758133,6015695,8269925,4152043,7927637,22388013,3913491,1355375,23333546,26316990,33587687,16343173,21422655,24739279,9648818,21454126,21616077,24885323,18869421,26718674,25081787,4348907,4014534,20550283,22725905,22289853,5263514,23103730,20539290,13407028,23436284,14452094,25120270,28793448,11950364,19850922,24773139,25636138,19209839,15438045,23097347,11778525,24542687,6694304,8136086,10635211,12190709,12538389,28880150,28026071,14301524,18459368,7082643,23520559,9936722,21225557,22423448,6711106,22843638,20532307,18991904,17161898,23316795,5651410,22597415,11820012,25531681,23489356,25021750,24539245,21264563,9388978,15103935,2629686,28393428,9875524,8600674,17968980,24946618,23535848,24989973,6951544,19513602
13259031,20513470,15048457,14209358,0,15000983,3944126,3018424,3436631,6733918,8893940,4500302,7467206,7964017,10680414,17379127,13939030,18628833,11196731,19142590,20586061,11629500,7359426,12757736,13452989,4864293,1965148,10401292,14711475,7398943,15836572,4554712,6437378,16442554,13437056,22011094,4592303,10014288,15669369,10902357,11086398,17364575,11493512,6065308,12824431,8973365,9978256,17108582,3415947,9543217,7025132,12682504,19663118,17772846,10707158,18112888,5719341,8847394,13031932,6095630,11225228,11367507,9831824,1430354,10718970,18773913,3968011,7998750,9488991,5817125,13981414,5320331,15493690,17123381,12258606,17916311,10555355,2749059,7146203,19246420,9766184,9958217,10858748,16129224,16049566,11538999,6051986,11405906,3147995,13403021,8227649,8354616,11948068,13956214,9511682,3358985,16094604,11068368,19540012,18156513,4062150,14634141,11826988,11574647,4363827,15552192,16140589,1053114,5374205,18710789,17793348,9773065,6412174,23004047,12559705,9200172,4005356,16635429,13100550,13273656,6360206,16048441,13221063,7805470,8275479,14461900,13846852,10812487,12539888,18472329,6307496,9101628,6500100,11901365,13223825,18934993,14301188,17794090,14504948,10055919,20196801,4666321,16099595,1556684,11796328,5735122,11886534,5687055,8136632,10258932,8050903,14136374,7323991,9625235,13517935,4031119,1699806,13267832,16620145,12323939,15062923,2024525,5966652,8121654,14417507,12555650,9495139,15157503,729726,13496545,3901696,13292937,7720205,13180031,11193204,12768032,15696269,5292223,7278205,6778063,7396255,11694307,18200722,9239202,16859905,15544197,11309186,10349183,10494676,11232358,19970589,11201975,17204782,20957079,7890635,10653095,2721014,21921997,17549795,17010130,13774234,16356258,9218687,14031325,8170962,8859103,5048261,11858815,15646102,5847538,20979389,5259797,12312234,2614661,7711255,11295176,13319793,15919553,9176164,14679945,11218032,10299477,9271290,11561808,13124639,13424616,15681789,21360413,4305975,7262996,10823576,6496809,15935820,10753210,11635434,18683975,12514958,11975949,12297146,16409057,9265092,11489322,8119415,9803307,10072064,18831830,10339632,9230528,1149799,12811263,15043729,5617092,13733643,15039973,12497959,8506973,16868393,15973161,15510411,12613321,7871628,13294639,3843580,4407391,5084608,15151604,16967723,17153034,8850138,9071540,10634098,5216568,16366349,8221007,7617737,11316304,7012033,16289511,11219245,14770321,8729549,19497695,7317467,17152842,9301905,12250337,10756825,7174355,5704019,14265415,12412723,15204791,9166984,7256122,13505439,10737312,16134693,18792765,7313506,16686164
5992201,20587866,8273738,28150234,15000983,0,15727579,17740742,11797627,16146160,6279924,13630079,21095130,22698599,6285211,15371578,23261051,5701841,3846215,5761296,20594063,26587632,22359822,22256646,3141394,14758167,16783235,24584911,14336715,9929986,2233208,19555587,21434917,17155874,17407571,7580208,19251556,13912533,1277094,9429999,8322945,4181315,16084239,20935088,26247105,8400080,24872150,13802375,15147863,6417771,21320216,4140288,23383308,20412892,25694442,12873640,9820086,7941954,8205650,20403496,26217760,18265994,5400446,14347798,16500545,15004053,17560842,13213691,19248921,11600016,19997738,18704687,24609883,2833024,5756795,10763439,24384986,17581957,20904225,8353522,16760057,19412772,24224553,2185023,1421060,6307939,14678294,14943377,14844698,3871846,22922188,16116512,22929511,22198539,19388304,16474770,9349167,22510003,23892572,11186957,17104617,8386388,3613437,3570454,14354446,19327986,17217204,16034574,18196094,21432291,22804709,24770103,8779322,25420222,27013137,22332776,14244940,18502768,27617033,23013800,10280034,21627068,25963982,16504365,20649198,5412323,10858220,25448916,12412588,23420972,19642813,14115757,19475681,18702245,27226235,16660288,6882344,19163677,17583620,8077310,19424876,10690686,6585661,15946963,25006657,20312346,10312167,20553055,22914007,23372086,16383555,28919178,21796678,21989243,12481493,16793939,16444985,1762100,22365070,11097953,29165261,14216690,9122043,11619242,2391297,5369756,5665469,4316697,14948885,24641055,11196073,2113914,21632094,16509993,17669337,27613852,11369204,19443330,10191531,8224670,7856637,20553683,17658421,5791277,3839512,20178126,26077220,22122251,15432819,20925824,6513501,7969223,19184142,21843391,8322062,25305863,12449427,24299888,22143533,10430039,12800118,6219385,7760484,8073360,7765450,23535218,15741395,16046924,17048103,9240604,21771275,20071930,19039944,16142905,17781145,4117180,25472658,8472978,23997899,25144467,25907081,25296188,14208137,24671742,26874352,8409208,6858269,6865768,11826742,10438683,5107693,21485938,15129418,7770840,14107167,21958807,7214844,14618973,27097055,31008908,8129740,18409188,8265624,24544930,5063510,20496824,17473278,8236471,14274497,3693214,2783309,16347098,14084216,8603670,2534079,18234691,22611127,12955343,23810879,17598255,21461973,23857310,17739553,15964241,19577085,2684870,6191706,23893992,19525147,21457012,14950980,20213697,16055521,8653897,22176496,17879259,13263547,18494161,14445924,10645983,23253986,19267982,21845223,11282055,9267377,3220242,4741661,11006303,20686236,19770605,25834303,272127,19540702,19673227,16035833,7965476,12578944,15086904,21359315,18483301
12461319,24297636,17621375,16418327,3944126,15727579,0,3551613,4489233,2841905,9475472,2211353,5370571,9763569,12805102,20870356,17692945,20223157,12240351,20634284,24366671,12491621,8093334,16526332,14926178,1497362,3424889,12656401,18260668,10329433,16022388,5876039,7488283,20178837,17320309,23179316,4391317,6851754,16105490,13857738,9746237,18809610,15358621,7832968,15457886,11580033,11201438,20420310,706594,11478763,5786954,14373449,23602638,21665990,11443657,21201437,5944257,8234721,15695999,8731448,11875840,7465051,11250326,2851261,14628617,22105724,7483660,11688917,13343932,9133515,17925440,3006722,19230222,18226484,11643706,20679143,13085254,5479826,10069867,21368451,5943010,6060820,13656384,16361018,16509579,13754165,9948380,8046167,7083772,13229154,10068099,12289474,15504849,17817467,5648821,1230683,18784070,14566147,23484111,20966966,7767870,17256160,12193278,12157154,1511881,19463671,19898196,3815222,8968604,22618070,21737018,10462816,7084566,26931376,14376558,12253149,7879364,20465554,14807078,16993073,9262082,19991464,16168995,3913825,5194944,16484392,16956772,12504037,15960945,22415417,9576351,12876103,3770899,15845346,15438807,22457327,16643889,21616071,18362141,12663623,23906568,5241063,18253594,5254120,14610965,8118486,14994464,5836811,9831478,13233055,4188311,15369055,6355207,12952196,16896733,1141696,3227121,13972221,20559430,10032985,17096853,5860155,7751145,11532635,14560181,12025236,10080629,16901671,3224841,16944741,6195222,14403451,5936086,17015867,7337350,13932830,18762026,8208545,10282617,7978661,7916766,15559867,21878507,10073598,18306957,19480470,12735946,13804790,6965924,15029933,21473330,13829678,21053901,24801971,10261825,12331619,4165063,25842598,21493001,19806792,17182929,18408729,8551453,16627450,10343053,8177484,1154015,15709457,19414934,6793649,24818972,7326378,16255817,1673174,11606023,12665588,16487828,18462258,10663186,18227851,12794896,10675022,5999376,14442779,15533897,16114718,17928348,22485975,7475400,5888984,10859656,7151416,19499527,13317065,8492185,22609298,11398724,8728544,13593962,17845745,11817678,7581335,7673266,11399818,11357992,22690639,14282585,8321587,4905241,14382424,15056231,9544410,17309785,17675806,13425232,4586735,20806652,19256286,19334452,8853125,10813353,16876559,7226344,8332275,4418031,15189654,18945567,21057270,5106556,12434444,7225259,6499945,20002647,7483072,9740452,7445192,4168590,20133774,14954892,17786452,10768971,23237330,6447744,20079958,7898096,13528061,11045460,5500953,7057205,18208072,15072174,15880011,12965897,10769110,17291271,9580495,19351137,22133869,10007782,20512752
15353544,22854667,18057944,12872469,3018424,17740742,3551613,0,5947575,6137746,11511596,5375646,4634618,6231730,13684366,20073115,14775573,21590313,13997233,22088228,22933054,9270327,4839979,13649724,16374559,5021466,1053671,9104848,17378575,10395597,18395046,2342059,4084706,18889412,15614313,24898854,1578096,10402581,18318090,13871963,12855242,20296773,13753658,4286922,11921951,11990307,7822306,19917341,3563062,12520135,4020413,15639787,21474956,19869879,8264757,21012567,8083193,10956557,16037059,5263452,8744873,10525330,12713670,3396045,12844149,21563688,4662683,10627115,10716592,8743628,15707471,2909585,16268132,19979911,14431939,20897687,9545692,2404600,6661225,22261974,9215367,8477076,10157253,18707186,18709141,14551560,8374016,11568637,5494849,15793251,6533843,10390755,12373550,15121306,7948172,2332161,19090470,11395677,21238176,21128880,5160222,17640120,14414668,14235925,4844241,17596728,18558073,2024778,6095972,20744676,19455690,7289355,8990220,24903662,10873136,8851400,6514788,18915449,11327925,14031958,9367426,17705475,12691693,7142264,5878307,17466346,16758378,9012995,15319002,20108183,6369619,11592676,4080932,13656777,11891232,21595395,17319609,20081655,16742940,13071144,22654104,7104265,19114503,3198735,11109350,4606842,14810657,2815964,6315266,9787880,7462414,12029469,4305764,9682395,16313452,2759285,1342523,15987080,18201267,13481532,13569541,4799904,8869556,10962759,16947912,14773679,12126090,18132238,2831675,13702621,6852936,16130000,4784784,15485646,10517000,10605617,18613023,4869951,10264295,9547217,9952711,12911765,20711376,11949474,19790838,17430748,9311808,10612382,10446595,12232511,22920059,14213947,19435815,23171013,10903178,8841892,5292817,23868807,19310794,19987704,16550036,19365788,11310564,17040526,11168344,5880069,4603000,14149668,18050271,8500723,23205788,3785000,14039176,2026033,9161409,14180087,13087068,18930161,7199812,15055414,9331704,7670324,9546150,10958388,11982730,16426160,18699432,24236705,7300128,8913419,13267897,3900486,18580520,13769293,12041321,20625360,14431031,12267344,10217849,14453946,12283054,10619620,10287444,7919215,12924489,21025081,12212557,11199535,4107373,15748253,17527733,7361337,16386352,18043910,15278140,7210794,18433389,18802531,16529041,12144459,7394045,13751504,4303457,6226499,2074205,17646826,19972447,18468071,7084979,9200020,10742001,2994297,18937428,10249400,6188854,10590156,7668745,18540584,13727497,17705805,7221375,21917143,4301952,20102745,10999192,15121278,13300346,8644851,3554598,16077214,11540760,17929849,10220064,7710562,15904334,12604371,18993701,21577263,6525874,18973374
9838281,20655178,13142322,17582697,3436631,11797627,4489233,5947575,0,6342326,5567621,3200671,9591762,11400604,8320304,16809485,16184229,15889752,8089230,16340679,20715252,15006519,10659516,14996941,10607433,4276315,5019533,13790922,14299096,6055689,12480429,7892081,9781629,16481755,14098399,19039198,7455095,7978855,12374916,9508254,7804221,14526300,12117876,9494947,16093611,7141278,13390757,16204175,3794035,7007854,9603058,9977353,20675180,18407669,14055837,16847632,2284682,5446330,11236830,9468057,14562463,10561270,6912747,2551716,11624649,17891546,7030449,8152892,11593355,5261152,15284386,7191578,17746242,14096997,8827675,16221969,13882555,6183362,10402128,16903651,8790803,10039362,14089618,12784784,12764403,9266299,7163580,9491736,5041441,9980152,11664058,9604025,14577191,15897243,9741218,4875240,14318372,13794012,20707936,16519288,6893450,12784167,8483379,8289001,3659999,16341048,16249850,4379404,8236799,19420401,19050827,13103051,3047995,23825514,15988882,12339383,5286713,16991681,16534277,15606719,5025161,17364054,16345781,7253349,9680487,12023588,12645333,14248845,11896427,19745998,9409975,9460214,8163114,13266481,16601506,18415338,12154756,18101887,15014000,8212946,20115528,1229713,13778758,4782130,15006153,9154446,10706522,8763024,11571775,13417782,7368589,17563811,10041607,12562534,12775997,5341843,4675056,10041663,18012680,9426883,18462129,3747776,3265769,7594969,11044769,9120329,6180859,12505466,3207357,16224667,1935532,10241841,10039110,13626865,10213075,16186964,14412663,8610307,6056511,3658188,4021015,13679504,18053116,6007532,14020262,16568587,14741451,13142126,8881813,13443273,17178668,9373948,17630868,21319712,5791362,14089639,715766,22693553,18684565,15359473,13085411,13948634,5819517,12153647,5854373,11750468,5057162,12405029,15799245,2558431,21319880,8696206,13691990,4417631,9746301,8365570,16303889,13978920,12605678,17264184,14654388,13566232,7435474,14744617,16459650,11658732,13444197,18364808,3676034,4219600,7409814,9755372,15538518,8852642,9456374,19534437,9148700,9890662,15724644,19845632,7363440,10704242,4707552,13238756,7076222,19278568,11647176,5879971,3185404,10024098,11651256,7617957,13398968,13204656,9352967,8556683,18273335,15029787,17542958,11291039,11100114,15858377,7019829,6571219,7798498,11763816,14500591,18838243,9400909,11994097,8840142,8571002,16134913,4861596,11044165,10382009,5097426,16709104,11368603,13421922,12156214,19509368,10079016,15668056,6107547,9277421,7384370,4315295,9083375,15442648,15677015,11984163,11451116,10100734,13756995,7410864,15079155,17926538,10645018,17027706
11929097,26809645,19254433,18801538,6733918,16146160,2841905,6137746,6342326,0,10179837,3158382,6025454,12140669,14280754,23134115,20534133,21122218,13041481,21452628,26874786,14349258,10135428,19368101,15889395,2094984,6210188,15118910,20590358,12398001,16045519,8337326,9711862,22657571,19962665,23720508,6531063,4661277,16304603,15830230,8990986,19635789,17986462,10288604,18016557,13405951,13284195,22546218,3319771,12898597,7037893,15503667,26334378,24311685,13282044,23151212,6953520,8236100,17432053,11400085,13650182,4634886,12357726,5496344,17313452,24233430,10318931,14193406,16179727,11464701,20693938,4327418,22070156,18828447,11304453,22396648,15637700,8266053,12783359,22618713,3113829,3712086,16289590,16404696,16711125,15251224,12637738,5568713,9837833,13119133,12448659,15022442,18324257,20653375,3472911,3876497,20477348,17376862,26244008,22715168,10609766,18930214,12532858,12649743,2719815,22140366,22398323,6656837,11805124,25283251,24508207,12327145,8152721,29628601,16628022,14973976,10567013,23037345,17000787,19832312,11363127,22767648,18828495,1074013,4758804,17768540,18974694,14747355,18215434,25190505,12367764,15433281,4292925,18615777,17838223,24736828,18140882,24175671,20970470,14449277,26345734,6634735,19584701,8091962,17239945,10740850,17044045,7864754,12166894,15923550,1350980,17325075,7684292,15733858,19109011,3378726,6043453,14449927,23348063,8437167,19396279,8558998,9370949,13852372,14612909,11723696,10730657,17984766,6005127,19740107,8254093,15141432,6738601,19605677,4495735,15893297,20723149,10951533,12395527,9240222,8763726,18394387,24295860,10890123,19147133,22205549,14856353,16609527,4368744,17871535,22283128,15590597,23645390,27380177,12011185,14574349,6285491,28527093,24243193,21560483,19414204,19666269,8468402,18296818,11970956,9446664,1694669,18320237,21927872,8074124,27390871,9897351,19030021,4479933,14430800,13660183,19212642,20058496,12882373,21041813,14980513,12364557,3772577,17094486,18008570,17858917,19330334,23008894,9808327,5717338,11060731,9242235,21831837,15052949,6202357,25306142,10688480,6327933,15628312,19853216,13601012,4755584,7883791,13637431,12373073,25289827,17037041,8079792,7607337,15432424,14993062,12350652,19668717,19351246,14083392,2262246,23597531,21371575,22175218,6039549,13521171,19698343,10052200,11140044,6328887,15139331,20139723,23880251,3394928,15225982,4738802,8891051,22392767,7502416,12230925,4603688,2999663,22722198,17462877,19725635,13198854,25707578,7825870,21923880,7307690,14418449,11410963,5165237,9425866,20957045,17644121,16256746,15807152,13592327,19830132,8991438,21415605,24268677,12663550,23080555
